ID,RA,DEC,HEALPixels
9013,176.20253165,-28.35010000,24734 24756
9014,177.72151899,-28.35010000,24733 24735
9015,179.24050633,-28.35010000,24770 24776
9016,180.75949367,-28.35010000,24769 24772
9017,182.27848101,-28.35010000,24686 24687
9018,183.79746835,-28.35010000,24685 24696
9019,185.31645570,-28.35010000,24690 24691
9020,186.83544304,-28.35010000,24689 24692
9021,188.35443038,-28.35010000,24670 24671
9022,189.87341772,-28.35010000,24669 24834 24840
9023,191.39240506,-28.35010000,24833 24835
9024,192.91139241,-28.35010000,24836 43950
9025,194.43037975,-28.35010000,43949 43951
9026,195.94936709,-28.35010000,43954 43960
9027,197.46835443,-28.35010000,43953 43955
9028,198.98734177,-28.35010000,43934 43935 43956
9029,200.50632911,-28.35010000,43933 43976
9030,202.02531646,-28.35010000,43970 43971
9031,203.54430380,-28.35010000,43969 43972
9032,205.06329114,-28.35010000,43886 43887
9033,206.58227848,-28.35010000,43885 43896
9034,208.10126582,-28.35010000,43889 43890 43891
9035,209.62025316,-28.35010000,43870 43892
9036,211.13924051,-28.35010000,43869 43871
9037,212.65822785,-28.35010000,44546 44552
9038,214.17721519,-28.35010000,44545 44547
9039,215.69620253,-28.35010000,44206 44548
9040,217.21518987,-28.35010000,44205 44207 44216
9041,218.73417722,-28.35010000,44210 44211
9042,220.25316456,-28.35010000,44209 44212
9043,221.77215190,-28.35010000,44190 44191
9044,223.29113924,-28.35010000,44189 44232
9045,224.81012658,-28.35010000,44226 44227
9046,226.32911392,-28.35010000,44225 44228
9047,227.84810127,-28.35010000,44141 44142 44143
9048,229.36708861,-28.35010000,44146 44152
9049,230.88607595,-28.35010000,44145 44147
9050,232.40506329,-28.35010000,44126 44148
9051,233.92405063,-28.35010000,44125 44127
9052,235.44303797,-28.35010000,44290 44296
9053,236.96202532,-28.35010000,44289 44291 44292
9054,238.48101266,-28.35010000,42926 42927
9055,240.00000000,-28.35010000,42925 42936
9056,241.51898734,-28.35010000,42930 42931
9057,243.03797468,-28.35010000,42929 42932
9058,244.55696203,-28.35010000,42910 42911
9059,246.07594937,-28.35010000,42909 42946 42952
9060,247.59493671,-28.35010000,42945 42947
9061,249.11392405,-28.35010000,42862 42948
9062,250.63291139,-28.35010000,42861 42863
9063,252.15189873,-28.35010000,42866 42872
9064,253.67088608,-28.35010000,42865 42867
9065,255.18987342,-28.35010000,42846 42847 42868
9066,256.70886076,-28.35010000,29192 42845
9067,258.22784810,-28.35010000,29186 29187
9068,259.74683544,-28.35010000,29185 29188
9069,261.26582278,-28.35010000,28846 28847
9070,262.78481013,-28.35010000,28845 28856
9071,264.30379747,-28.35010000,28850 28851
9072,265.82278481,-28.35010000,28830 28849 28852
9073,267.34177215,-28.35010000,28829 28831
9074,268.86075949,-28.35010000,28866 28872
9075,270.37974684,-28.35010000,28865 28867
9076,271.89873418,-28.35010000,28782 28868
9077,273.41772152,-28.35010000,28781 28783
9078,274.93670886,-28.35010000,28786 28787 28792
9079,276.45569620,-28.35010000,28785 28788
9080,277.97468354,-28.35010000,28766 28767
9081,279.49367089,-28.35010000,28765 28936
9082,281.01265823,-28.35010000,28930 28931
9083,282.53164557,-28.35010000,28929 28932
9084,284.05063291,-28.35010000,48045 48046 48047
9085,285.56962025,-28.35010000,48050 48056
9086,287.08860759,-28.35010000,48049 48051
9087,288.60759494,-28.35010000,48030 48052
9088,290.12658228,-28.35010000,48029 48031
9089,291.64556962,-28.35010000,48066 48072
9090,293.16455696,-28.35010000,48065 48067 48068
9091,294.68354430,-28.35010000,47982 47983
9092,296.20253165,-28.35010000,47981 47992
9093,297.72151899,-28.35010000,47986 47987
9094,299.24050633,-28.35010000,47985 47988
9095,300.75949367,-28.35010000,47966 47967
9096,302.27848101,-28.35010000,47965 48648
9097,303.79746835,-28.35010000,48641 48642 48643
9098,305.31645570,-28.35010000,48302 48644
9099,306.83544304,-28.35010000,48301 48303
9100,308.35443038,-28.35010000,48306 48312
9101,309.87341772,-28.35010000,48305 48307
9102,311.39240506,-28.35010000,48286 48308
9103,312.91139241,-28.35010000,48285 48287 48328
9104,314.43037975,-28.35010000,48322 48323
9105,315.94936709,-28.35010000,48321 48324
9106,317.46835443,-28.35010000,48238 48239
9107,318.98734177,-28.35010000,48237 48248
9108,320.50632911,-28.35010000,48242 48243
9109,322.02531646,-28.35010000,48222 48241 48244
9110,323.54430380,-28.35010000,48221 48223
9111,325.06329114,-28.35010000,48386 48392
9112,326.58227848,-28.35010000,48385 48387
9113,328.10126582,-28.35010000,47022 48388
9114,329.62025316,-28.35010000,47021 47023
9115,331.13924051,-28.35010000,47026 47027 47032
9116,332.65822785,-28.35010000,47025 47028
9117,334.17721519,-28.35010000,47006 47007
9118,335.69620253,-28.35010000,47005 47048
9119,337.21518987,-28.35010000,47042 47043
9120,338.73417722,-28.35010000,47041 47044
9121,340.25316456,-28.35010000,46958 46959
9122,341.77215190,-28.35010000,46957 46962 46968
9123,343.29113924,-28.35010000,46961 46963
9124,344.81012658,-28.35010000,46942 46964
9125,346.32911392,-28.35010000,46941 46943
9126,347.84810127,-28.35010000,16898 16904
9127,349.36708861,-28.35010000,16897 16899
9128,350.88607595,-28.35010000,16558 16559 16900
9129,352.40506329,-28.35010000,16557 16568
9130,353.92405063,-28.35010000,16562 16563
9131,355.44303797,-28.35010000,16561 16564
9132,356.96202532,-28.35010000,16542 16543
9133,358.48101266,-28.35010000,16541 16584
9134,0.75500389,-27.45010000,16582
9135,2.26128004,-27.45010000,16581
9136,3.76755619,-27.45010000,16506
9137,5.27383235,-27.45010000,16505
9138,6.78010850,-27.45010000,16502
9139,8.28638465,-27.45010000,16501
9140,9.79266080,-27.45010000,16650
9141,11.29893695,-27.45010000,16646 16649
9142,12.80521310,-27.45010000,16645
9143,14.31148925,-27.45010000,35770
9144,15.81776540,-27.45010000,35769
9145,17.32404155,-27.45010000,35766
9146,18.83031770,-27.45010000,35765
9147,20.33659385,-27.45010000,35786
9148,21.84287000,-27.45010000,35785
9149,23.34914615,-27.45010000,35782
9150,24.85542230,-27.45010000,35781
9151,26.36169845,-27.45010000,35706
9152,27.86797460,-27.45010000,35705
9153,29.37425076,-27.45010000,35702
9154,30.88052691,-27.45010000,35701
9155,32.38680306,-27.45010000,36361 36362
9156,33.89307921,-27.45010000,36358
9157,35.39935536,-27.45010000,36357
9158,36.90563151,-27.45010000,36026
9159,38.41190766,-27.45010000,36025
9160,39.91818381,-27.45010000,36022
9161,41.42445996,-27.45010000,36021
9162,42.93073611,-27.45010000,36042
9163,44.43701226,-27.45010000,36041
9164,45.94328841,-27.45010000,36038
9165,47.44956456,-27.45010000,36037
9166,48.95584071,-27.45010000,35962
9167,50.46211686,-27.45010000,35961
9168,51.96839301,-27.45010000,35958
9169,53.47466917,-27.45010000,35957 36106
9170,54.98094532,-27.45010000,36105
9171,56.48722147,-27.45010000,36102
9172,57.99349762,-27.45010000,36101
9173,59.49977377,-27.45010000,34746
9174,61.00604992,-27.45010000,34745
9175,62.51232607,-27.45010000,34742
9176,64.01860222,-27.45010000,34741
9177,65.52487837,-27.45010000,34762
9178,67.03115452,-27.45010000,34761
9179,68.53743067,-27.45010000,34758
9180,70.04370682,-27.45010000,34757
9181,71.54998297,-27.45010000,34682
9182,73.05625912,-27.45010000,34681
9183,74.56253527,-27.45010000,34677 34678
9184,76.06881142,-27.45010000,21002
9185,77.57508758,-27.45010000,21001
9186,79.08136373,-27.45010000,20998
9187,80.58763988,-27.45010000,20997
9188,82.09391603,-27.45010000,20666
9189,83.60019218,-27.45010000,20665
9190,85.10646833,-27.45010000,20662
9191,86.61274448,-27.45010000,20661
9192,88.11902063,-27.45010000,20682
9193,89.62529678,-27.45010000,20681
9194,91.13157293,-27.45010000,20678
9195,92.63784908,-27.45010000,20677
9196,94.14412523,-27.45010000,20602
9197,95.65040138,-27.45010000,20598 20601
9198,97.15667753,-27.45010000,20597
9199,98.66295368,-27.45010000,20746
9200,100.16922983,-27.45010000,20745
9201,101.67550599,-27.45010000,20742
9202,103.18178214,-27.45010000,20741
9203,104.68805829,-27.45010000,39866
9204,106.19433444,-27.45010000,39865
9205,107.70061059,-27.45010000,39862
9206,109.20688674,-27.45010000,39861
9207,110.71316289,-27.45010000,39882
9208,112.21943904,-27.45010000,39881
9209,113.72571519,-27.45010000,39878
9210,115.23199134,-27.45010000,39877
9211,116.73826749,-27.45010000,39801 39802
9212,118.24454364,-27.45010000,39798
9213,119.75081979,-27.45010000,39797
9214,121.25709594,-27.45010000,40458
9215,122.76337209,-27.45010000,40457
9216,124.26964824,-27.45010000,40454
9217,125.77592440,-27.45010000,40453
9218,127.28220055,-27.45010000,40122
9219,128.78847670,-27.45010000,40121
9220,130.29475285,-27.45010000,40118
9221,131.80102900,-27.45010000,40117
9222,133.30730515,-27.45010000,40138
9223,134.81358130,-27.45010000,40137
9224,136.31985745,-27.45010000,40134
9225,137.82613360,-27.45010000,40058 40133
9226,139.33240975,-27.45010000,40057
9227,140.83868590,-27.45010000,40054
9228,142.34496205,-27.45010000,40053
9229,143.85123820,-27.45010000,40202
9230,145.35751435,-27.45010000,40201
9231,146.86379050,-27.45010000,40198
9232,148.37006665,-27.45010000,40197
9233,149.87634281,-27.45010000,38842
9234,151.38261896,-27.45010000,38841
9235,152.88889511,-27.45010000,38838
9236,154.39517126,-27.45010000,38837
9237,155.90144741,-27.45010000,38858
9238,157.40772356,-27.45010000,38857
9239,158.91399971,-27.45010000,38853 38854
9240,160.42027586,-27.45010000,38778
9241,161.92655201,-27.45010000,38777
9242,163.43282816,-27.45010000,38774
9243,164.93910431,-27.45010000,38773
9244,166.44538046,-27.45010000,25098
9245,167.95165661,-27.45010000,25097
9246,169.45793276,-27.45010000,25094
9247,170.96420891,-27.45010000,25093
9248,172.47048506,-27.45010000,24762
9249,173.97676122,-27.45010000,24761
9250,175.48303737,-27.45010000,24758
9251,176.98931352,-27.45010000,24757
9252,178.49558967,-27.45010000,24778
9253,180.00186582,-27.45010000,24771 24774 24777
9254,181.50814197,-27.45010000,24773
9255,183.01441812,-27.45010000,24698
9256,184.52069427,-27.45010000,24697
9257,186.02697042,-27.45010000,24694
9258,187.53324657,-27.45010000,24693
9259,189.03952272,-27.45010000,24842
9260,190.54579887,-27.45010000,24841
9261,192.05207502,-27.45010000,24838
9262,193.55835117,-27.45010000,24837
9263,195.06462732,-27.45010000,43962
9264,196.57090347,-27.45010000,43961
9265,198.07717963,-27.45010000,43958
9266,199.58345578,-27.45010000,43957
9267,201.08973193,-27.45010000,43977 43978
9268,202.59600808,-27.45010000,43974
9269,204.10228423,-27.45010000,43973
9270,205.60856038,-27.45010000,43898
9271,207.11483653,-27.45010000,43897
9272,208.62111268,-27.45010000,43894
9273,210.12738883,-27.45010000,43893
9274,211.63366498,-27.45010000,44554
9275,213.13994113,-27.45010000,44553
9276,214.64621728,-27.45010000,44550
9277,216.15249343,-27.45010000,44549
9278,217.65876958,-27.45010000,44218
9279,219.16504573,-27.45010000,44217
9280,220.67132188,-27.45010000,44214
9281,222.17759804,-27.45010000,44213 44234
9282,223.68387419,-27.45010000,44233
9283,225.19015034,-27.45010000,44230
9284,226.69642649,-27.45010000,44229
9285,228.20270264,-27.45010000,44154
9286,229.70897879,-27.45010000,44153
9287,231.21525494,-27.45010000,44150
9288,232.72153109,-27.45010000,44149
9289,234.22780724,-27.45010000,44298
9290,235.73408339,-27.45010000,44297
9291,237.24035954,-27.45010000,44294
9292,238.74663569,-27.45010000,44293
9293,240.25291184,-27.45010000,42938
9294,241.75918799,-27.45010000,42937
9295,243.26546414,-27.45010000,42933 42934
9296,244.77174029,-27.45010000,42954
9297,246.27801645,-27.45010000,42953
9298,247.78429260,-27.45010000,42950
9299,249.29056875,-27.45010000,42949
9300,250.79684490,-27.45010000,42874
9301,252.30312105,-27.45010000,42873
9302,253.80939720,-27.45010000,42870
9303,255.31567335,-27.45010000,42869
9304,256.82194950,-27.45010000,29194
9305,258.32822565,-27.45010000,29193
9306,259.83450180,-27.45010000,29190
9307,261.34077795,-27.45010000,29189
9308,262.84705410,-27.45010000,28858
9309,264.35333025,-27.45010000,28854 28857
9310,265.85960640,-27.45010000,28853
9311,267.36588255,-27.45010000,28874
9312,268.87215870,-27.45010000,28873
9313,270.37843486,-27.45010000,28870
9314,271.88471101,-27.45010000,28869
9315,273.39098716,-27.45010000,28794
9316,274.89726331,-27.45010000,28793
9317,276.40353946,-27.45010000,28790
9318,277.90981561,-27.45010000,28789
9319,279.41609176,-27.45010000,28938
9320,280.92236791,-27.45010000,28937
9321,282.42864406,-27.45010000,28934
9322,283.93492021,-27.45010000,28933
9323,285.44119636,-27.45010000,48057 48058
9324,286.94747251,-27.45010000,48054
9325,288.45374866,-27.45010000,48053
9326,289.96002481,-27.45010000,48074
9327,291.46630096,-27.45010000,48073
9328,292.97257711,-27.45010000,48070
9329,294.47885327,-27.45010000,48069
9330,295.98512942,-27.45010000,47994
9331,297.49140557,-27.45010000,47993
9332,298.99768172,-27.45010000,47990
9333,300.50395787,-27.45010000,47989
9334,302.01023402,-27.45010000,48650
9335,303.51651017,-27.45010000,48649
9336,305.02278632,-27.45010000,48646
9337,306.52906247,-27.45010000,48314 48645
9338,308.03533862,-27.45010000,48313
9339,309.54161477,-27.45010000,48310
9340,311.04789092,-27.45010000,48309
9341,312.55416707,-27.45010000,48330
9342,314.06044322,-27.45010000,48329
9343,315.56671937,-27.45010000,48326
9344,317.07299553,-27.45010000,48325
9345,318.57927168,-27.45010000,48250
9346,320.08554783,-27.45010000,48249
9347,321.59182398,-27.45010000,48246
9348,323.09810013,-27.45010000,48245
9349,324.60437628,-27.45010000,48394
9350,326.11065243,-27.45010000,48393
9351,327.61692858,-27.45010000,48389 48390
9352,329.12320473,-27.45010000,47034
9353,330.62948088,-27.45010000,47033
9354,332.13575703,-27.45010000,47030
9355,333.64203318,-27.45010000,47029
9356,335.14830933,-27.45010000,47050
9357,336.65458548,-27.45010000,47049
9358,338.16086163,-27.45010000,47046
9359,339.66713778,-27.45010000,47045
9360,341.17341394,-27.45010000,46970
9361,342.67969009,-27.45010000,46969
9362,344.18596624,-27.45010000,46966
9363,345.69224239,-27.45010000,46965
9364,347.19851854,-27.45010000,16906
9365,348.70479469,-27.45010000,16902 16905
9366,350.21107084,-27.45010000,16901
9367,351.71734699,-27.45010000,16570
9368,353.22362314,-27.45010000,16569
9369,354.72989929,-27.45010000,16566
9370,356.23617544,-27.45010000,16565
9371,357.74245159,-27.45010000,16586
9372,359.24872774,-27.45010000,16585
9373,0.00000000,-26.55010000,16588
9374,1.49377593,-26.55010000,16583
9375,2.98755187,-26.55010000,16592
9376,4.48132780,-26.55010000,16507
9377,5.97510373,-26.55010000,16508
9378,7.46887967,-26.55010000,16503
9379,8.96265560,-26.55010000,16672
9380,10.45643154,-26.55010000,16651
9381,11.95020747,-26.55010000,16647 16652
9382,13.44398340,-26.55010000,16656
9383,14.93775934,-26.55010000,35771
9384,16.43153527,-26.55010000,35772
9385,17.92531120,-26.55010000,35767
9386,19.41908714,-26.55010000,35808
9387,20.91286307,-26.55010000,35787
9388,22.40663900,-26.55010000,35788
9389,23.90041494,-26.55010000,35783
9390,25.39419087,-26.55010000,35792
9391,26.88796680,-26.55010000,35707
9392,28.38174274,-26.55010000,35708
9393,29.87551867,-26.55010000,35703
9394,31.36929461,-26.55010000,36384
9395,32.86307054,-26.55010000,36363
9396,34.35684647,-26.55010000,36364
9397,35.85062241,-26.55010000,36359 36368
9398,37.34439834,-26.55010000,36027
9399,38.83817427,-26.55010000,36028
9400,40.33195021,-26.55010000,36023
9401,41.82572614,-26.55010000,36064
9402,43.31950207,-26.55010000,36043
9403,44.81327801,-26.55010000,36044
9404,46.30705394,-26.55010000,36039
9405,47.80082988,-26.55010000,36048
9406,49.29460581,-26.55010000,35963
9407,50.78838174,-26.55010000,35964
9408,52.28215768,-26.55010000,35959
9409,53.77593361,-26.55010000,36128
9410,55.26970954,-26.55010000,36107
9411,56.76348548,-26.55010000,36108
9412,58.25726141,-26.55010000,36103
9413,59.75103734,-26.55010000,34747 36112
9414,61.24481328,-26.55010000,34748
9415,62.73858921,-26.55010000,34743
9416,64.23236515,-26.55010000,34784
9417,65.72614108,-26.55010000,34763
9418,67.21991701,-26.55010000,34764
9419,68.71369295,-26.55010000,34759
9420,70.20746888,-26.55010000,34768
9421,71.70124481,-26.55010000,34683
9422,73.19502075,-26.55010000,34684
9423,74.68879668,-26.55010000,34679
9424,76.18257261,-26.55010000,21024
9425,77.67634855,-26.55010000,21003
9426,79.17012448,-26.55010000,21004
9427,80.66390041,-26.55010000,20999
9428,82.15767635,-26.55010000,21008
9429,83.65145228,-26.55010000,20667 20668
9430,85.14522822,-26.55010000,20663
9431,86.63900415,-26.55010000,20704
9432,88.13278008,-26.55010000,20683
9433,89.62655602,-26.55010000,20684
9434,91.12033195,-26.55010000,20679
9435,92.61410788,-26.55010000,20688
9436,94.10788382,-26.55010000,20603
9437,95.60165975,-26.55010000,20604
9438,97.09543568,-26.55010000,20599
9439,98.58921162,-26.55010000,20768
9440,100.08298755,-26.55010000,20747
9441,101.57676349,-26.55010000,20748
9442,103.07053942,-26.55010000,20743
9443,104.56431535,-26.55010000,20752
9444,106.05809129,-26.55010000,39867
9445,107.55186722,-26.55010000,39863 39868
9446,109.04564315,-26.55010000,39904
